0,train,0.6908826691964093,0.4857847988605499
0,train,0.6917192659658544,0.47981178760528564
0,val,0.7484638319015503,0.47343599796295166
0,train,0.690954536634333,0.4926343262195587
0,val,0.7307375764846802,0.4844079613685608
1,train,0.6750095802194932,0.5022581815719604
1,val,0.7377457714080811,0.4676559567451477
2,train,0.673811305214377,0.5112957954406738
2,val,0.7453716955184937,0.4867199659347534
3,train,0.6729677584592034,0.5234086513519287
3,val,0.7324416494369507,0.5012279748916626
4,train,0.6719160125395831,0.537308394908905
4,val,0.7446355924606324,0.49764397740364075
5,train,0.6713165415034574,0.5468202233314514
5,val,0.7434837627410888,0.5094040036201477
6,train,0.6700272676243502,0.5625240802764893
6,val,0.7517733602523804,0.5147960186004639
7,train,0.6693122701364405,0.5705333948135376
7,val,0.7299093246459961,0.5257120132446289
8,train,0.6683960840281318,0.5794937610626221
8,val,0.7393470239639283,0.519815981388092
9,train,0.6674431530167074,0.5892413854598999
9,val,0.737330491065979,0.5264320373535156
10,train,0.6666871288523954,0.595260500907898
10,val,0.7430992994308472,0.5223600268363953
11,train,0.6659783533320708,0.6014952659606934
11,val,0.7387160997390747,0.5314959287643433
12,train,0.6650651575537289,0.6083952188491821
12,val,0.7359460468292236,0.5407400131225586
13,train,0.6643590674680822,0.6134506464004517
13,val,0.7406554450988769,0.5411880016326904
14,train,0.6637428630660562,0.613415002822876
14,val,0.7348878660202026,0.5425599813461304
15,train,0.6632258077509263,0.6160085201263428
15,val,0.7357913150787353,0.5480639934539795
16,train,0.6625460341677947,0.6195610165596008
16,val,0.7425931243896484,0.5475240349769592
17,train,0.6616233080976149,0.6260496377944946
17,val,0.7401991062164307,0.553704023361206
18,train,0.6608063006401061,0.6304215788841248
18,val,0.7468758420944214,0.5518559813499451
19,train,0.6604326416464413,0.629024863243103
19,val,0.7438892726898193,0.5542719960212708
20,train,0.6597782880558687,0.6321648359298706
20,val,0.7362945957183837,0.5585079789161682
21,train,0.6587938435498406,0.6368503570556641
21,val,0.744050214767456,0.5573480129241943
22,train,0.6583209040305193,0.6373318433761597
22,val,0.7372643709182739,0.5592359900474548
23,train,0.65752304279103,0.640789270401001
23,val,0.7417896451950073,0.5642279982566833
24,train,0.6570185378860025,0.6416836977005005
24,val,0.7368753671646118,0.5639239549636841
25,train,0.6566655790104585,0.6407350301742554
25,val,0.7431607294082642,0.5627120137214661
26,train,0.6559992070478552,0.6452189683914185
26,val,0.7382048997879028,0.566472053527832
27,train,0.6552785742142622,0.6478044390678406
27,val,0.7394637813568116,0.5648919939994812
28,train,0.6549169426244847,0.646589994430542
28,val,0.7369587440490722,0.5634599924087524
29,train,0.6541427536571727,0.6512003540992737
29,val,0.7396642866134644,0.571679949760437
30,train,0.6537662067693822,0.6510301828384399
30,val,0.7358172769546509,0.5697319507598877
31,train,0.6531005719970254,0.6532848477363586
31,val,0.7361887369155884,0.5715680122375488
32,train,0.6526721569510067,0.6538971066474915
32,val,0.7352326707839966,0.5720959901809692
33,train,0.6519428870818195,0.6563735008239746
33,val,0.7341962633132935,0.5750280022621155
34,train,0.651645938761094,0.6564582586288452
34,val,0.7384689044952393,0.5694719552993774
35,train,0.6513466310501098,0.6573424339294434
35,val,0.7372559480667115,0.5753560066223145
36,train,0.650827710684608,0.6587218046188354
36,val,0.7427278795242309,0.5739240050315857
37,train,0.6501542183090658,0.6612783670425415
37,val,0.744190505027771,0.5741879940032959
38,train,0.649870111914242,0.6594669818878174
38,val,0.7416504545211792,0.5716120004653931
39,train,0.6496124541619245,0.6598595380783081
39,val,0.7420639839172364,0.5746159553527832
40,train,0.6488731547243455,0.6631259918212891
40,val,0.741411750793457,0.5766879916191101
41,train,0.6486074217347538,0.6644383072853088
41,val,0.7462529134750366,0.5779039859771729
42,train,0.648163178584155,0.6656397581100464
42,val,0.7439538297653199,0.5786960124969482
43,train,0.6480697349660537,0.6654295921325684
43,val,0.7353540754318237,0.5771439671516418
44,train,0.647532896378461,0.6667838096618652
44,val,0.7432093982696533,0.5789079666137695
45,train,0.6468323523016537,0.6699094772338867
45,val,0.7395000286102295,0.5801639556884766
46,train,0.6469270763677709,0.6687371730804443
46,val,0.7478471603393555,0.5802680253982544
47,train,0.6460121695855084,0.6728483438491821
47,val,0.7392078828811646,0.5786999464035034
48,train,0.6457755768439349,0.6716278195381165
48,val,0.7438040151596069,0.5812079906463623
49,train,0.6452472232089324,0.6744210124015808
49,val,0.7557991552352905,0.5789279937744141
49,train,0.6453317663248848,0.6731020212173462
49,val,0.7437525253295898,0.5807520151138306
50,train,0.6448762776430915,0.6751441955566406
50,val,0.747600396156311,0.5803760290145874
51,train,0.645006906228907,0.6735771894454956
51,val,0.7443552350997925,0.5826319456100464
52,train,0.6444040537441478,0.6751738786697388
52,val,0.750522234916687,0.5808680057525635
53,train,0.6442768586944131,0.6754385232925415
53,val,0.744072003364563,0.5828759670257568
54,train,0.6435435872919419,0.6785658001899719
54,val,0.7518161220550537,0.5839639902114868
55,train,0.6434513324569253,0.6779348850250244
55,val,0.758533067703247,0.5815960168838501
56,train,0.6431689619457021,0.6788511872291565
56,val,0.7436513242721557,0.5834640264511108
57,train,0.6423647816040937,0.681512713432312
57,val,0.7414244775772094,0.5832799673080444
58,train,0.6422475917479571,0.6813853979110718
58,val,0.7416246557235717,0.5834959745407104
59,train,0.6416933104290682,0.6829283833503723
59,val,0.7432636680603028,0.5849080085754395
60,train,0.641652416678036,0.6824148297309875
60,val,0.7509722070693969,0.5835679769515991
61,train,0.6413158280428718,0.6842947602272034
61,val,0.743651201248169,0.5844919681549072
62,train,0.640713881745058,0.6859374642372131
62,val,0.7480555181503296,0.5834559798240662
63,train,0.6404294785331277,0.6868280172348022
63,val,0.7391990356445313,0.584820032119751
64,train,0.6401115661228405,0.6880616545677185
64,val,0.7426418838500977,0.5854319334030151
65,train,0.6397096638679505,0.6895761489868164
65,val,0.7559789915084839,0.5847159624099731
66,train,0.639475667925442,0.6893709301948547
66,val,0.7519752626419067,0.5847200155258179
67,train,0.6397927802590763,0.6878546476364136
67,val,0.7553830480575562,0.5850759744644165
68,train,0.6390926400913912,0.6907203197479248
68,val,0.7449147272109985,0.5857800245285034
69,train,0.6386142775030698,0.692229151725769
69,val,0.7441939010620117,0.5859800577163696
70,train,0.6380132529875812,0.6943185925483704
70,val,0.7469275236129761,0.586359977722168
71,train,0.6379287838374867,0.6943696141242981
71,val,0.7474393968582154,0.5861000418663025
72,train,0.6378519660725314,0.6945416927337646
72,val,0.7481686668395996,0.5860960483551025
73,train,0.6378154031248654,0.6946769952774048
73,val,0.7472740602493286,0.5862079858779907
74,train,0.6377912340164185,0.6947909593582153
74,val,0.7487642078399658,0.5863639712333679
75,train,0.6377767150542315,0.6947317719459534
75,val,0.7484275712966919,0.5863360166549683
76,train,0.6377270744548125,0.6949798464775085
76,val,0.7474756450653076,0.5861759781837463
77,train,0.6377155181379879,0.6946723461151123
77,val,0.7482156639099121,0.5863000154495239
78,train,0.6376990037244908,0.6949058771133423
78,val,0.7487938661575317,0.586188018321991
79,train,0.6376234224824344,0.695093035697937
79,val,0.7481470603942871,0.5862360000610352
69,train,0.6386247730816111,0.6918283104896545
69,val,0.7505996351242066,0.5858399868011475
70,train,0.6380178428257213,0.6930088996887207
70,val,0.736110366821289,0.5861599445343018
71,train,0.6379026361914242,0.6943372488021851
71,val,0.7452186975479126,0.5860159993171692
72,train,0.637671254606808,0.6944700479507446
72,val,0.7421786184310913,0.5867840051651001
73,train,0.637466970836415,0.6944851875305176
73,val,0.7499223947525024,0.5863519906997681
74,train,0.6371308732313268,0.6956034898757935
74,val,0.7417740621566773,0.5862400531768799
75,train,0.6369733352941626,0.6949114799499512
75,val,0.7583683156967163,0.586527943611145
76,train,0.6365983980683719,0.6955539584159851
76,val,0.7509651374816895,0.5865919589996338
77,train,0.6363395954300376,0.6977139115333557
77,val,0.7458801021575928,0.5867840051651001
78,train,0.635632969379425,0.6996155977249146
78,val,0.7467149696350097,0.5863519906997681
79,train,0.635537580910851,0.6994291543960571
79,val,0.7360109319686889,0.586527943611145
80,train,0.6354870795923121,0.7010775804519653
80,val,0.7494087629318237,0.5864160060882568
81,train,0.6354625332776238,0.6998019814491272
81,val,0.7397218112945556,0.5868959426879883
82,train,0.6348084466317121,0.7021904587745667
82,val,0.7376954669952392,0.587119996547699
83,train,0.6349810837016386,0.7012722492218018
83,val,0.7509516420364379,0.5867999792098999
84,train,0.6343182305448195,0.7033177614212036
84,val,0.7528519725799561,0.5869119763374329
85,train,0.6342728305704454,0.7025402784347534
85,val,0.7549908571243286,0.5877439975738525
86,train,0.6339549186650445,0.7038342952728271
86,val,0.752804165840149,0.5869920253753662
87,train,0.6335926921227399,0.7046874761581421
87,val,0.7456733503341675,0.5859359502792358
88,train,0.633073864067302,0.7062292695045471
88,val,0.7523922519683838,0.5868320465087891
89,train,0.6328455974915448,0.7070333957672119
89,val,0.7504606132507324,0.5869919657707214
90,train,0.6326584816820481,0.706961452960968
90,val,0.7487124443054199,0.5871520042419434
