1/16120, Metric:, 0.4000000059604645
638/16120, Metric:, 0.29480817914009094
639/16120, Metric:, 0.2948400676250458
640/16120, Metric:, 0.2946883738040924
641/16120, Metric:, 0.29426202178001404
642/16120, Metric:, 0.2941226363182068
643/16120, Metric:, 0.2940114438533783
644/16120, Metric:, 0.2957022488117218
645/16120, Metric:, 0.2957339882850647
646/16120, Metric:, 0.29567795991897583
647/16120, Metric:, 0.2958804666996002
648/16120, Metric:, 0.2959289848804474
649/16120, Metric:, 0.2958948314189911
650/16120, Metric:, 0.2959270179271698
651/16120, Metric:, 0.2956475615501404
652/16120, Metric:, 0.29559698700904846
653/16120, Metric:, 0.2951522469520569
654/16120, Metric:, 0.2948228418827057
655/16120, Metric:, 0.295329749584198
656/16120, Metric:, 0.2951562702655792
657/16120, Metric:, 0.2951732277870178
658/16120, Metric:, 0.29473602771759033
659/16120, Metric:, 0.2944260239601135
660/16120, Metric:, 0.29456591606140137
661/16120, Metric:, 0.29484468698501587
662/16120, Metric:, 0.29498231410980225
663/16120, Metric:, 0.29466500878334045
664/16120, Metric:, 0.29461470246315
665/16120, Metric:, 0.2950005829334259
666/16120, Metric:, 0.29601165652275085
667/16120, Metric:, 0.2959618866443634
668/16120, Metric:, 0.2957076132297516
669/16120, Metric:, 0.2955947518348694
670/16120, Metric:, 0.29552802443504333
671/16120, Metric:, 0.2951944172382355
672/16120, Metric:, 0.2949243485927582
673/16120, Metric:, 0.2951667904853821
674/16120, Metric:, 0.29513391852378845
675/16120, Metric:, 0.2950710654258728
676/16120, Metric:, 0.29559534788131714
677/16120, Metric:, 0.2955471873283386
678/16120, Metric:, 0.2954437732696533
679/16120, Metric:, 0.295462429523468
680/16120, Metric:, 0.29548752307891846
681/16120, Metric:, 0.29544034600257874
682/16120, Metric:, 0.29540812969207764
683/16120, Metric:, 0.29547348618507385
684/16120, Metric:, 0.29495105147361755
685/16120, Metric:, 0.2949753999710083
686/16120, Metric:, 0.29463398456573486
687/16120, Metric:, 0.29436466097831726
688/16120, Metric:, 0.2937205135822296
689/16120, Metric:, 0.29460442066192627
690/16120, Metric:, 0.29427775740623474
691/16120, Metric:, 0.2960575819015503
692/16120, Metric:, 0.29626893997192383
693/16120, Metric:, 0.29598551988601685
694/16120, Metric:, 0.2958785891532898
695/16120, Metric:, 0.2962128520011902
696/16120, Metric:, 0.2970990538597107
697/16120, Metric:, 0.2971285283565521
698/16120, Metric:, 0.2955641746520996
699/16120, Metric:, 0.29566967487335205
700/16120, Metric:, 0.2972714900970459
701/16120, Metric:, 0.2966495156288147
702/16120, Metric:, 0.2963465452194214
703/16120, Metric:, 0.297435998916626
704/16120, Metric:, 0.2976287603378296
705/16120, Metric:, 0.29776355624198914
706/16120, Metric:, 0.29701700806617737
707/16120, Metric:, 0.2970463037490845
708/16120, Metric:, 0.2975558638572693
709/16120, Metric:, 0.2975804805755615
710/16120, Metric:, 0.298159658908844
711/16120, Metric:, 0.2977319359779358
712/16120, Metric:, 0.29754555225372314
713/16120, Metric:, 0.29893866181373596
714/16120, Metric:, 0.2988932132720947
715/16120, Metric:, 0.2991206645965576
716/16120, Metric:, 0.2990710139274597
717/16120, Metric:, 0.29893743991851807
718/16120, Metric:, 0.29947763681411743
719/16120, Metric:, 0.29934537410736084
720/16120, Metric:, 0.29895880818367004
721/16120, Metric:, 0.2989874482154846
722/16120, Metric:, 0.29876255989074707
723/16120, Metric:, 0.2992713749408722
724/16120, Metric:, 0.29894089698791504
725/16120, Metric:, 0.2987431287765503
726/16120, Metric:, 0.2985416352748871
727/16120, Metric:, 0.29829663038253784
728/16120, Metric:, 0.2982039749622345
729/16120, Metric:, 0.2978707253932953
730/16120, Metric:, 0.2985648810863495
731/16120, Metric:, 0.2985377609729767
732/16120, Metric:, 0.297936350107193
733/16120, Metric:, 0.29781055450439453
734/16120, Metric:, 0.2976822555065155
735/16120, Metric:, 0.2972918748855591
736/16120, Metric:, 0.3008500635623932
737/16120, Metric:, 0.30091241002082825
738/16120, Metric:, 0.30086416006088257
739/16120, Metric:, 0.3007638156414032
740/16120, Metric:, 0.3004547655582428
741/16120, Metric:, 0.30123642086982727
742/16120, Metric:, 0.30119091272354126
743/16120, Metric:, 0.3009093701839447
744/16120, Metric:, 0.30110177397727966
745/16120, Metric:, 0.30083194375038147
746/16120, Metric:, 0.2996983826160431
747/16120, Metric:, 0.29959923028945923
748/16120, Metric:, 0.2996267080307007
749/16120, Metric:, 0.2985920011997223
750/16120, Metric:, 0.2983500361442566
751/16120, Metric:, 0.2983056604862213
752/16120, Metric:, 0.29821211099624634
753/16120, Metric:, 0.2982396185398102
754/16120, Metric:, 0.2977822721004486
755/16120, Metric:, 0.29784300923347473
756/16120, Metric:, 0.29780635237693787
757/16120, Metric:, 0.2980181574821472
758/16120, Metric:, 0.2982223331928253
759/16120, Metric:, 0.29818153381347656
760/16120, Metric:, 0.2995406687259674
761/16120, Metric:, 0.29932817816734314
762/16120, Metric:, 0.29909902811050415
763/16120, Metric:, 0.2997165322303772
764/16120, Metric:, 0.29947689175605774
765/16120, Metric:, 0.2995343804359436
766/16120, Metric:, 0.2995951771736145
767/16120, Metric:, 0.29955217242240906
768/16120, Metric:, 0.2995395362377167
769/16120, Metric:, 0.3003915846347809
770/16120, Metric:, 0.3001517653465271
771/16120, Metric:, 0.3004225194454193
772/16120, Metric:, 0.30027341842651367
773/16120, Metric:, 0.29989859461784363
774/16120, Metric:, 0.2993362545967102
775/16120, Metric:, 0.29906344413757324
776/16120, Metric:, 0.2984853684902191
777/16120, Metric:, 0.3026789128780365
778/16120, Metric:, 0.30241018533706665
779/16120, Metric:, 0.30241212248802185
780/16120, Metric:, 0.3025888204574585
781/16120, Metric:, 0.30201098322868347
782/16120, Metric:, 0.3016822934150696
783/16120, Metric:, 0.3013012707233429
784/16120, Metric:, 0.3014758229255676
785/16120, Metric:, 0.3024999797344208
786/16120, Metric:, 0.3020130395889282
787/16120, Metric:, 0.3016723096370697
788/16120, Metric:, 0.3016296923160553
789/16120, Metric:, 0.3016992509365082
790/16120, Metric:, 0.3017261326313019
791/16120, Metric:, 0.3014015257358551
792/16120, Metric:, 0.30105021595954895
793/16120, Metric:, 0.30076852440834045
794/16120, Metric:, 0.3005898594856262
795/16120, Metric:, 0.30030733346939087
796/16120, Metric:, 0.2999322712421417
797/16120, Metric:, 0.30026039481163025
798/16120, Metric:, 0.30010583996772766
799/16120, Metric:, 0.30012941360473633
800/16120, Metric:, 0.29896724224090576
801/16120, Metric:, 0.29886266589164734
802/16120, Metric:, 0.2986604571342468
803/16120, Metric:, 0.2984500527381897
804/16120, Metric:, 0.2984563112258911
805/16120, Metric:, 0.29908913373947144
806/16120, Metric:, 0.2988021969795227
807/16120, Metric:, 0.2986353933811188
808/16120, Metric:, 0.29898107051849365
809/16120, Metric:, 0.2989419996738434
810/16120, Metric:, 0.2985881567001343
811/16120, Metric:, 0.29854968190193176
812/16120, Metric:, 0.29866525530815125
813/16120, Metric:, 0.2977040112018585
814/16120, Metric:, 0.2977874279022217
815/16120, Metric:, 0.2976333200931549
816/16120, Metric:, 0.29749542474746704
817/16120, Metric:, 0.29767775535583496
818/16120, Metric:, 0.29728052020072937
819/16120, Metric:, 0.29730626940727234
820/16120, Metric:, 0.29733189940452576
821/16120, Metric:, 0.29695582389831543
822/16120, Metric:, 0.2969041168689728
823/16120, Metric:, 0.2968142032623291
824/16120, Metric:, 0.29611244797706604
825/16120, Metric:, 0.29730018973350525
826/16120, Metric:, 0.29732564091682434
827/16120, Metric:, 0.29794397950172424
828/16120, Metric:, 0.2981092631816864
829/16120, Metric:, 0.2977049648761749
830/16120, Metric:, 0.2970884144306183
831/16120, Metric:, 0.29684126377105713
832/16120, Metric:, 0.29642629623413086
833/16120, Metric:, 0.29612791538238525
834/16120, Metric:, 0.2961840331554413
835/16120, Metric:, 0.2962295114994049
836/16120, Metric:, 0.2971031963825226
837/16120, Metric:, 0.2971280515193939
838/16120, Metric:, 0.29704397916793823
839/16120, Metric:, 0.296987920999527
840/16120, Metric:, 0.2967970669269562
841/16120, Metric:, 0.29701724648475647
842/16120, Metric:, 0.29704204201698303
843/16120, Metric:, 0.2969539165496826
844/16120, Metric:, 0.2968086302280426
845/16120, Metric:, 0.29678335785865784
846/16120, Metric:, 0.29675814509391785
847/16120, Metric:, 0.2968999147415161
848/16120, Metric:, 0.29670125246047974
849/16120, Metric:, 0.29701897501945496
850/16120, Metric:, 0.2970986068248749
851/16120, Metric:, 0.2968143820762634
852/16120, Metric:, 0.29727938771247864
853/16120, Metric:, 0.2972598075866699
854/16120, Metric:, 0.2969730496406555
855/16120, Metric:, 0.29713180661201477
856/16120, Metric:, 0.29684704542160034
857/16120, Metric:, 0.29674607515335083
858/16120, Metric:, 0.29670828580856323
859/16120, Metric:, 0.2998320162296295
860/16120, Metric:, 0.2994816303253174
861/16120, Metric:, 0.2993449568748474
862/16120, Metric:, 0.2995108664035797
863/16120, Metric:, 0.2995639741420746
864/16120, Metric:, 0.29950666427612305
865/16120, Metric:, 0.29981285333633423
866/16120, Metric:, 0.3000294864177704
867/16120, Metric:, 0.3002946674823761
868/16120, Metric:, 0.3002634346485138
869/16120, Metric:, 0.2999936044216156
870/16120, Metric:, 0.2999565005302429
871/16120, Metric:, 0.2998124957084656
872/16120, Metric:, 0.2995772659778595
873/16120, Metric:, 0.29953905940055847
874/16120, Metric:, 0.2995625436306
875/16120, Metric:, 0.29958823323249817
876/16120, Metric:, 0.2994885742664337
877/16120, Metric:, 0.2995043694972992
878/16120, Metric:, 0.2992176413536072
879/16120, Metric:, 0.2992101311683655
880/16120, Metric:, 0.2992332875728607
881/16120, Metric:, 0.2990705370903015
882/16120, Metric:, 0.2993011772632599
883/16120, Metric:, 0.2990700602531433
884/16120, Metric:, 0.29930418729782104
885/16120, Metric:, 0.29903140664100647
886/16120, Metric:, 0.2990860044956207
887/16120, Metric:, 0.2990722060203552
888/16120, Metric:, 0.29903537034988403
889/16120, Metric:, 0.298950731754303
890/16120, Metric:, 0.3000323176383972
891/16120, Metric:, 0.30032628774642944
892/16120, Metric:, 0.3004802465438843
893/16120, Metric:, 0.2997449040412903
894/16120, Metric:, 0.2991381585597992
895/16120, Metric:, 0.299101859331131
896/16120, Metric:, 0.2990640699863434
897/16120, Metric:, 0.2990867495536804
898/16120, Metric:, 0.2987816631793976
899/16120, Metric:, 0.2986915111541748
900/16120, Metric:, 0.2982727289199829
901/16120, Metric:, 0.2982952296733856
902/16120, Metric:, 0.2980758249759674
903/16120, Metric:, 0.2984835207462311
904/16120, Metric:, 0.2980947494506836
905/16120, Metric:, 0.2984825372695923
906/16120, Metric:, 0.29837751388549805
907/16120, Metric:, 0.29843059182167053
908/16120, Metric:, 0.29838383197784424
909/16120, Metric:, 0.29954326152801514
910/16120, Metric:, 0.2996882498264313
911/16120, Metric:, 0.2993093430995941
912/16120, Metric:, 0.29927244782447815
913/16120, Metric:, 0.29955819249153137
914/16120, Metric:, 0.2993585765361786
915/16120, Metric:, 0.2991585433483124
916/16120, Metric:, 0.29885607957839966
917/16120, Metric:, 0.29900580644607544
918/16120, Metric:, 0.2991023659706116
919/16120, Metric:, 0.2988134026527405
920/16120, Metric:, 0.2982839345932007
921/16120, Metric:, 0.2985590994358063
922/16120, Metric:, 0.2982540726661682
923/16120, Metric:, 0.2978559136390686
924/16120, Metric:, 0.2980615794658661
925/16120, Metric:, 0.2980559468269348
926/16120, Metric:, 0.29772716760635376
927/16120, Metric:, 0.2979276180267334
928/16120, Metric:, 0.2978675365447998
929/16120, Metric:, 0.2980138063430786
930/16120, Metric:, 0.2977009415626526
931/16120, Metric:, 0.2974722385406494
932/16120, Metric:, 0.2972226142883301
933/16120, Metric:, 0.2971211075782776
934/16120, Metric:, 0.2979470491409302
935/16120, Metric:, 0.2978629469871521
936/16120, Metric:, 0.2978852391242981
937/16120, Metric:, 0.2974497079849243
938/16120, Metric:, 0.29755115509033203
939/16120, Metric:, 0.2975155711174011
940/16120, Metric:, 0.29753774404525757
941/16120, Metric:, 0.29755300283432007
942/16120, Metric:, 0.29735416173934937
943/16120, Metric:, 0.29726630449295044
944/16120, Metric:, 0.29948359727859497
945/16120, Metric:, 0.29918116331100464
946/16120, Metric:, 0.299157977104187
947/16120, Metric:, 0.2989724278450012
948/16120, Metric:, 0.29861682653427124
949/16120, Metric:, 0.2981743812561035
950/16120, Metric:, 0.2984132170677185
951/16120, Metric:, 0.2982819378376007
952/16120, Metric:, 0.2979739010334015
953/16120, Metric:, 0.29787465929985046
954/16120, Metric:, 0.29786786437034607
955/16120, Metric:, 0.2978525161743164
956/16120, Metric:, 0.29992932081222534
957/16120, Metric:, 0.3020380139350891
958/16120, Metric:, 0.3021391034126282
959/16120, Metric:, 0.30197322368621826
960/16120, Metric:, 0.3015459477901459
961/16120, Metric:, 0.30175480246543884
962/16120, Metric:, 0.3016200363636017
963/16120, Metric:, 0.3017183244228363
964/16120, Metric:, 0.3012690842151642
965/16120, Metric:, 0.301383912563324
966/16120, Metric:, 0.3018970191478729
967/16120, Metric:, 0.3021259009838104
968/16120, Metric:, 0.30160847306251526
969/16120, Metric:, 0.3012082874774933
970/16120, Metric:, 0.3013083040714264
971/16120, Metric:, 0.30128613114356995
972/16120, Metric:, 0.3013461232185364
973/16120, Metric:, 0.30110305547714233
974/16120, Metric:, 0.30071187019348145
975/16120, Metric:, 0.3001920282840729
976/16120, Metric:, 0.29983606934547424
977/16120, Metric:, 0.29964199662208557
978/16120, Metric:, 0.2998908460140228
979/16120, Metric:, 0.29985806345939636
980/16120, Metric:, 0.29956531524658203
981/16120, Metric:, 0.29983124136924744
982/16120, Metric:, 0.29994556307792664
983/16120, Metric:, 0.2996932864189148
984/16120, Metric:, 0.2997143268585205
985/16120, Metric:, 0.2998560965061188
986/16120, Metric:, 0.29986751079559326
987/16120, Metric:, 0.29975461959838867
988/16120, Metric:, 0.29987549781799316
989/16120, Metric:, 0.3001280426979065
990/16120, Metric:, 0.30017590522766113
991/16120, Metric:, 0.30010461807250977
992/16120, Metric:, 0.3000735640525818
993/16120, Metric:, 0.29993072152137756
994/16120, Metric:, 0.30017998814582825
995/16120, Metric:, 0.3002006411552429
996/16120, Metric:, 0.30001676082611084
997/16120, Metric:, 0.3000360429286957
998/16120, Metric:, 0.30054667592048645
999/16120, Metric:, 0.3001174032688141
1000/16120, Metric:, 0.300137996673584
1001/16120, Metric:, 0.3004373013973236
1002/16120, Metric:, 0.30021533370018005
1003/16120, Metric:, 0.30035364627838135
1004/16120, Metric:, 0.29999712109565735
1005/16120, Metric:, 0.29989001154899597
1006/16120, Metric:, 0.3010920286178589
1007/16120, Metric:, 0.30106040835380554
1008/16120, Metric:, 0.30109062790870667
1009/16120, Metric:, 0.301205575466156
1010/16120, Metric:, 0.30118322372436523
1011/16120, Metric:, 0.3010196089744568
1012/16120, Metric:, 0.30098646879196167
1013/16120, Metric:, 0.3014601767063141
1014/16120, Metric:, 0.3021974265575409
1015/16120, Metric:, 0.30217432975769043
1016/16120, Metric:, 0.302359938621521
1017/16120, Metric:, 0.3020118474960327
1018/16120, Metric:, 0.30185726284980774
1019/16120, Metric:, 0.30183497071266174
1020/16120, Metric:, 0.3015972673892975
1021/16120, Metric:, 0.30128881335258484
1022/16120, Metric:, 0.3014260530471802
1023/16120, Metric:, 0.30142128467559814
1024/16120, Metric:, 0.30343422293663025
1025/16120, Metric:, 0.30323678255081177
1026/16120, Metric:, 0.30316752195358276
1027/16120, Metric:, 0.3030936121940613
1028/16120, Metric:, 0.3031136393547058
1029/16120, Metric:, 0.303424596786499
1030/16120, Metric:, 0.3033052086830139
1031/16120, Metric:, 0.30344074964523315
1032/16120, Metric:, 0.3031390309333801
1033/16120, Metric:, 0.30306315422058105
1034/16120, Metric:, 0.30299124121665955
1035/16120, Metric:, 0.3030112385749817
1036/16120, Metric:, 0.30351102352142334
1037/16120, Metric:, 0.30319491028785706
1038/16120, Metric:, 0.3030765950679779
1039/16120, Metric:, 0.30332159996032715
1040/16120, Metric:, 0.30307537317276
1041/16120, Metric:, 0.30296212434768677
1042/16120, Metric:, 0.30315709114074707
1043/16120, Metric:, 0.3031131327152252
1044/16120, Metric:, 0.30298176407814026
1045/16120, Metric:, 0.3029509484767914
1046/16120, Metric:, 0.3027419447898865
1047/16120, Metric:, 0.3025672137737274
1048/16120, Metric:, 0.30260181427001953
1049/16120, Metric:, 0.30264732241630554
1050/16120, Metric:, 0.3025060296058655
1051/16120, Metric:, 0.3024653196334839
1052/16120, Metric:, 0.30239495635032654
1053/16120, Metric:, 0.30253005027770996
1054/16120, Metric:, 0.302594929933548
1055/16120, Metric:, 0.302726149559021
1056/16120, Metric:, 0.3028857111930847
1057/16120, Metric:, 0.3031012713909149
1058/16120, Metric:, 0.3031206727027893
1059/16120, Metric:, 0.30293187499046326
1060/16120, Metric:, 0.3030908405780792
1061/16120, Metric:, 0.30237287282943726
1062/16120, Metric:, 0.3023434579372406
1063/16120, Metric:, 0.3023890554904938
1064/16120, Metric:, 0.30240827798843384
1065/16120, Metric:, 0.30228325724601746
1066/16120, Metric:, 0.30215489864349365
1067/16120, Metric:, 0.3019583821296692
1068/16120, Metric:, 0.30209067463874817
1069/16120, Metric:, 0.30182310938835144
1070/16120, Metric:, 0.3018020689487457
1071/16120, Metric:, 0.3017839789390564
1072/16120, Metric:, 0.3012891411781311
1073/16120, Metric:, 0.30143672227859497
1074/16120, Metric:, 0.302287757396698
1075/16120, Metric:, 0.30219411849975586
1076/16120, Metric:, 0.3021179437637329
1077/16120, Metric:, 0.30190134048461914
1078/16120, Metric:, 0.30187171697616577
1079/16120, Metric:, 0.30156683921813965
1080/16120, Metric:, 0.3015846312046051
1081/16120, Metric:, 0.30148160457611084
1082/16120, Metric:, 0.30142661929130554
1083/16120, Metric:, 0.30159249901771545
1084/16120, Metric:, 0.3012908101081848
1085/16120, Metric:, 0.3013835847377777
1086/16120, Metric:, 0.30198830366134644
1087/16120, Metric:, 0.3019711673259735
1088/16120, Metric:, 0.30156460404396057
1089/16120, Metric:, 0.3018632233142853
1090/16120, Metric:, 0.30171334743499756
1091/16120, Metric:, 0.3011077344417572
1092/16120, Metric:, 0.3010060787200928
1093/16120, Metric:, 0.30061399936676025
1094/16120, Metric:, 0.3005836308002472
1095/16120, Metric:, 0.30051547288894653
1096/16120, Metric:, 0.3004952669143677
1097/16120, Metric:, 0.3004274368286133
1098/16120, Metric:, 0.30066245794296265
1099/16120, Metric:, 0.300656795501709
1100/16120, Metric:, 0.3004912734031677
1101/16120, Metric:, 0.3005099892616272
1102/16120, Metric:, 0.30035680532455444
1103/16120, Metric:, 0.30026623606681824
1104/16120, Metric:, 0.3002365827560425
1105/16120, Metric:, 0.3011392056941986
1106/16120, Metric:, 0.30097678303718567
1107/16120, Metric:, 0.3016865849494934
1108/16120, Metric:, 0.30166658759117126
1109/16120, Metric:, 0.3014236092567444
1110/16120, Metric:, 0.3015536963939667
1111/16120, Metric:, 0.30138689279556274
1112/16120, Metric:, 0.30143415927886963
1113/16120, Metric:, 0.30156177282333374
1114/16120, Metric:, 0.30136531591415405
1115/16120, Metric:, 0.30119356513023376
1116/16120, Metric:, 0.3011772334575653
1117/16120, Metric:, 0.30113667249679565
1118/16120, Metric:, 0.30136945843696594
1119/16120, Metric:, 0.30109554529190063
1120/16120, Metric:, 0.3019068241119385
1121/16120, Metric:, 0.30173298716545105
1122/16120, Metric:, 0.30170273780822754
1123/16120, Metric:, 0.3018174171447754
1124/16120, Metric:, 0.3016774654388428
1125/16120, Metric:, 0.3017585873603821
1126/16120, Metric:, 0.30180126428604126
1127/16120, Metric:, 0.3018859326839447
1128/16120, Metric:, 0.30143827199935913
1129/16120, Metric:, 0.301565021276474
1130/16120, Metric:, 0.3014359474182129
1131/16120, Metric:, 0.30137962102890015
1132/16120, Metric:, 0.3015044331550598
1133/16120, Metric:, 0.30139532685279846
1134/16120, Metric:, 0.3011474609375
1135/16120, Metric:, 0.3012711703777313
1136/16120, Metric:, 0.3011153042316437
1137/16120, Metric:, 0.30082350969314575
1138/16120, Metric:, 0.300841748714447
1139/16120, Metric:, 0.3006266951560974
1140/16120, Metric:, 0.30017679929733276
1141/16120, Metric:, 0.30010461807250977
1142/16120, Metric:, 0.30014607310295105
1143/16120, Metric:, 0.29990920424461365
1144/16120, Metric:, 0.2996594309806824
1145/16120, Metric:, 0.29935765266418457
1146/16120, Metric:, 0.2994774878025055
1147/16120, Metric:, 0.29970431327819824
1148/16120, Metric:, 0.2995801866054535
1149/16120, Metric:, 0.30034807324409485
1150/16120, Metric:, 0.30023062229156494
1151/16120, Metric:, 0.3002869486808777
1152/16120, Metric:, 0.30030494928359985
1153/16120, Metric:, 0.3001364469528198
1154/16120, Metric:, 0.30017754435539246
1155/16120, Metric:, 0.3001161217689514
1156/16120, Metric:, 0.30012816190719604
1157/16120, Metric:, 0.2999604344367981
1158/16120, Metric:, 0.3001048266887665
1159/16120, Metric:, 0.3002519905567169
1160/16120, Metric:, 0.3003180921077728
1161/16120, Metric:, 0.3002081513404846
1162/16120, Metric:, 0.30014312267303467
1163/16120, Metric:, 0.3000783324241638
1164/16120, Metric:, 0.30005037784576416
1165/16120, Metric:, 0.3017187714576721
1166/16120, Metric:, 0.3017210364341736
1167/16120, Metric:, 0.3013080358505249
1168/16120, Metric:, 0.30108991265296936
1169/16120, Metric:, 0.3009689748287201
1170/16120, Metric:, 0.30091455578804016
1171/16120, Metric:, 0.30083924531936646
1172/16120, Metric:, 0.3034497797489166
1173/16120, Metric:, 0.3034851551055908
1174/16120, Metric:, 0.3036346137523651
1175/16120, Metric:, 0.3036067485809326
1176/16120, Metric:, 0.30357810854911804
1177/16120, Metric:, 0.3035143315792084
1178/16120, Metric:, 0.3034411072731018
1179/16120, Metric:, 0.3037078380584717
1180/16120, Metric:, 0.3036031723022461
1181/16120, Metric:, 0.3036448657512665
1182/16120, Metric:, 0.3036078214645386
1183/16120, Metric:, 0.30358079075813293
1184/16120, Metric:, 0.30333831906318665
1185/16120, Metric:, 0.30326542258262634
1186/16120, Metric:, 0.3031046986579895
1187/16120, Metric:, 0.3029663562774658
1188/16120, Metric:, 0.303018182516098
1189/16120, Metric:, 0.30291134119033813
1190/16120, Metric:, 0.3026670217514038
1191/16120, Metric:, 0.30268430709838867
1192/16120, Metric:, 0.30246320366859436
1193/16120, Metric:, 0.30254530906677246
1194/16120, Metric:, 0.302444726228714
1195/16120, Metric:, 0.3023323118686676
1196/16120, Metric:, 0.3024492859840393
1197/16120, Metric:, 0.30246636271476746
1198/16120, Metric:, 0.3024834096431732
1199/16120, Metric:, 0.3024477958679199
1200/16120, Metric:, 0.3028072416782379
1201/16120, Metric:, 0.30301281809806824
1202/16120, Metric:, 0.30296796560287476
1203/16120, Metric:, 0.3029848337173462
1204/16120, Metric:, 0.30288103222846985
1205/16120, Metric:, 0.30465516448020935
1206/16120, Metric:, 0.3046121597290039
1207/16120, Metric:, 0.3045925796031952
1208/16120, Metric:, 0.3045194745063782
1209/16120, Metric:, 0.3044479191303253
1210/16120, Metric:, 0.304278165102005
1211/16120, Metric:, 0.3041960895061493
1212/16120, Metric:, 0.3041979670524597
1213/16120, Metric:, 0.3040478825569153
1214/16120, Metric:, 0.30406469106674194
1215/16120, Metric:, 0.3040063977241516
1216/16120, Metric:, 0.30383193492889404
1217/16120, Metric:, 0.30375319719314575
1218/16120, Metric:, 0.30382198095321655
1219/16120, Metric:, 0.30360180139541626
1220/16120, Metric:, 0.30334264039993286
1221/16120, Metric:, 0.3031775653362274
1222/16120, Metric:, 0.3030007779598236
1223/16120, Metric:, 0.3031257688999176
1224/16120, Metric:, 0.3031075894832611
1225/16120, Metric:, 0.3030407726764679
1226/16120, Metric:, 0.30293193459510803
1227/16120, Metric:, 0.30265000462532043
1228/16120, Metric:, 0.30302178859710693
1229/16120, Metric:, 0.3027690649032593
1230/16120, Metric:, 0.3027705252170563
1231/16120, Metric:, 0.3026677668094635
1232/16120, Metric:, 0.30251026153564453
1233/16120, Metric:, 0.30243808031082153
1234/16120, Metric:, 0.3022610545158386
1235/16120, Metric:, 0.30185404419898987
1236/16120, Metric:, 0.30189651250839233
1237/16120, Metric:, 0.30191323161125183
1238/16120, Metric:, 0.30217254161834717
1239/16120, Metric:, 0.30232930183410645
1240/16120, Metric:, 0.30178821086883545
1241/16120, Metric:, 0.3018048405647278
1242/16120, Metric:, 0.30174702405929565
1243/16120, Metric:, 0.3024192750453949
1244/16120, Metric:, 0.30249854922294617
1245/16120, Metric:, 0.3026859760284424
1246/16120, Metric:, 0.30289703607559204
1247/16120, Metric:, 0.30287039279937744
1248/16120, Metric:, 0.3027048707008362
1249/16120, Metric:, 0.30255189538002014
1250/16120, Metric:, 0.30236583948135376
1251/16120, Metric:, 0.3027377128601074
1252/16120, Metric:, 0.30265000462532043
1253/16120, Metric:, 0.30254676938056946
1254/16120, Metric:, 0.3025290369987488
1255/16120, Metric:, 0.3048732578754425
1256/16120, Metric:, 0.3046816289424896
1257/16120, Metric:, 0.30465587973594666
1258/16120, Metric:, 0.30499356985092163
1259/16120, Metric:, 0.30503082275390625
1260/16120, Metric:, 0.3049658238887787
1261/16120, Metric:, 0.3048866093158722
1262/16120, Metric:, 0.3045557737350464
1263/16120, Metric:, 0.30453014373779297
1264/16120, Metric:, 0.3043982684612274
1265/16120, Metric:, 0.30446332693099976
