1/16120, Metric:, 0.4000000059604645
1266/16120, Metric:, 0.3042455315589905
1267/16120, Metric:, 0.3043960928916931
1268/16120, Metric:, 0.30422887206077576
1269/16120, Metric:, 0.3041991591453552
1270/16120, Metric:, 0.30423781275749207
1271/16120, Metric:, 0.3041742146015167
1272/16120, Metric:, 0.3041453957557678
1273/16120, Metric:, 0.3034266233444214
1274/16120, Metric:, 0.3033669590950012
1275/16120, Metric:, 0.3030121922492981
1276/16120, Metric:, 0.30303460359573364
1277/16120, Metric:, 0.30297762155532837
1278/16120, Metric:, 0.3031264543533325
1279/16120, Metric:, 0.3032590448856354
1280/16120, Metric:, 0.3032150864601135
1281/16120, Metric:, 0.30332672595977783
1282/16120, Metric:, 0.30338382720947266
1283/16120, Metric:, 0.30318811535835266
1284/16120, Metric:, 0.30334407091140747
1285/16120, Metric:, 0.3025965988636017
1286/16120, Metric:, 0.3025793135166168
1287/16120, Metric:, 0.3025595545768738
1288/16120, Metric:, 0.30218061804771423
1289/16120, Metric:, 0.3020073473453522
1290/16120, Metric:, 0.30183252692222595
1291/16120, Metric:, 0.30258503556251526
1292/16120, Metric:, 0.30250877141952515
1293/16120, Metric:, 0.3024832010269165
1294/16120, Metric:, 0.3025597929954529
1295/16120, Metric:, 0.3025757670402527
1296/16120, Metric:, 0.3025917410850525
1297/16120, Metric:, 0.30270063877105713
1298/16120, Metric:, 0.3027381896972656
1299/16120, Metric:, 0.3026166260242462
1300/16120, Metric:, 0.3023611009120941
1301/16120, Metric:, 0.30221977829933167
1302/16120, Metric:, 0.30220267176628113
1303/16120, Metric:, 0.3021683990955353
1304/16120, Metric:, 0.3022056221961975
1305/16120, Metric:, 0.3021031320095062
1306/16120, Metric:, 0.30213722586631775
1307/16120, Metric:, 0.3035356104373932
1308/16120, Metric:, 0.3034239113330841
1309/16120, Metric:, 0.3034396469593048
1310/16120, Metric:, 0.3034283220767975
1311/16120, Metric:, 0.3034021258354187
1312/16120, Metric:, 0.30331966280937195
1313/16120, Metric:, 0.3035462498664856
1314/16120, Metric:, 0.30352047085762024
1315/16120, Metric:, 0.30347269773483276
1316/16120, Metric:, 0.3034469783306122
1317/16120, Metric:, 0.3034212589263916
1318/16120, Metric:, 0.3033960163593292
1319/16120, Metric:, 0.30335402488708496
1320/16120, Metric:, 0.30348098278045654
1321/16120, Metric:, 0.3035857677459717
1322/16120, Metric:, 0.30321627855300903
1323/16120, Metric:, 0.3030215799808502
1324/16120, Metric:, 0.3030371367931366
1325/16120, Metric:, 0.3027687072753906
1326/16120, Metric:, 0.30273377895355225
1327/16120, Metric:, 0.30297228693962097
1328/16120, Metric:, 0.30298635363578796
1329/16120, Metric:, 0.3029603362083435
1330/16120, Metric:, 0.30262503027915955
1331/16120, Metric:, 0.30253085494041443
1332/16120, Metric:, 0.302468866109848
1333/16120, Metric:, 0.30234119296073914
1334/16120, Metric:, 0.3022344410419464
1335/16120, Metric:, 0.3023990988731384
1336/16120, Metric:, 0.30246174335479736
1337/16120, Metric:, 0.3024772107601166
1338/16120, Metric:, 0.30228719115257263
1339/16120, Metric:, 0.302301824092865
1340/16120, Metric:, 0.3021843731403351
1341/16120, Metric:, 0.30209091305732727
1342/16120, Metric:, 0.3016340732574463
1343/16120, Metric:, 0.30156388878822327
1344/16120, Metric:, 0.30151110887527466
1345/16120, Metric:, 0.30138909816741943
1346/16120, Metric:, 0.30149388313293457
1347/16120, Metric:, 0.30204707384109497
1348/16120, Metric:, 0.3018602728843689
1349/16120, Metric:, 0.3018750548362732
1350/16120, Metric:, 0.3018612861633301
1351/16120, Metric:, 0.3018960952758789
1352/16120, Metric:, 0.30207574367523193
1353/16120, Metric:, 0.3020109534263611
1354/16120, Metric:, 0.3020663857460022
1355/16120, Metric:, 0.3019932508468628
1356/16120, Metric:, 0.3020528554916382
1357/16120, Metric:, 0.3023046553134918
1358/16120, Metric:, 0.3022402226924896
1359/16120, Metric:, 0.3022556006908417
1360/16120, Metric:, 0.3020934462547302
1361/16120, Metric:, 0.3020688593387604
1362/16120, Metric:, 0.30185168981552124
1363/16120, Metric:, 0.3018200397491455
1364/16120, Metric:, 0.30164289474487305
1365/16120, Metric:, 0.30160337686538696
1366/16120, Metric:, 0.30139607191085815
1367/16120, Metric:, 0.30141133069992065
1368/16120, Metric:, 0.3012717068195343
1369/16120, Metric:, 0.30150163173675537
1370/16120, Metric:, 0.3012107014656067
1371/16120, Metric:, 0.3012254536151886
1372/16120, Metric:, 0.3013639450073242
1373/16120, Metric:, 0.3012104630470276
1374/16120, Metric:, 0.30128204822540283
1375/16120, Metric:, 0.3012954592704773
1376/16120, Metric:, 0.3020479083061218
1377/16120, Metric:, 0.3014770448207855
1378/16120, Metric:, 0.30159062147140503
1379/16120, Metric:, 0.30141547322273254
1380/16120, Metric:, 0.3013531565666199
1381/16120, Metric:, 0.3013528287410736
1382/16120, Metric:, 0.30136802792549133
1383/16120, Metric:, 0.3012167811393738
1384/16120, Metric:, 0.30125242471694946
1385/16120, Metric:, 0.30069786310195923
1386/16120, Metric:, 0.30065837502479553
1387/16120, Metric:, 0.3008284270763397
1388/16120, Metric:, 0.3010195195674896
1389/16120, Metric:, 0.3012363016605377
1390/16120, Metric:, 0.3011366128921509
1391/16120, Metric:, 0.3011125326156616
1392/16120, Metric:, 0.30085235834121704
1393/16120, Metric:, 0.3002033233642578
1394/16120, Metric:, 0.300218403339386
1395/16120, Metric:, 0.2999584376811981
1396/16120, Metric:, 0.2999424636363983
1397/16120, Metric:, 0.2997815012931824
1398/16120, Metric:, 0.2997584044933319
1399/16120, Metric:, 0.2998085618019104
1400/16120, Metric:, 0.2996715009212494
1401/16120, Metric:, 0.2997070848941803
1402/16120, Metric:, 0.2996762692928314
1403/16120, Metric:, 0.2995366156101227
1404/16120, Metric:, 0.2995515465736389
1405/16120, Metric:, 0.2995852530002594
1406/16120, Metric:, 0.2995622754096985
1407/16120, Metric:, 0.29957714676856995
1408/16120, Metric:, 0.2996234893798828
1409/16120, Metric:, 0.2996259033679962
1410/16120, Metric:, 0.2993481457233429
1411/16120, Metric:, 0.2993979752063751
1412/16120, Metric:, 0.2991465628147125
1413/16120, Metric:, 0.29902592301368713
1414/16120, Metric:, 0.2989080846309662
1415/16120, Metric:, 0.29881593585014343
1416/16120, Metric:, 0.2989158034324646
1417/16120, Metric:, 0.2988266944885254
1418/16120, Metric:, 0.29862180352211
1419/16120, Metric:, 0.2986566424369812
1420/16120, Metric:, 0.2984716594219208
1421/16120, Metric:, 0.298447847366333
1422/16120, Metric:, 0.2986670434474945
1423/16120, Metric:, 0.29863566160202026
1424/16120, Metric:, 0.298611044883728
1425/16120, Metric:, 0.29915687441825867
1426/16120, Metric:, 0.2991717755794525
1427/16120, Metric:, 0.2991522252559662
1428/16120, Metric:, 0.2991366684436798
1429/16120, Metric:, 0.29913216829299927
1430/16120, Metric:, 0.2991655766963959
1431/16120, Metric:, 0.2991500496864319
1432/16120, Metric:, 0.29879745841026306
1433/16120, Metric:, 0.29885002970695496
1434/16120, Metric:, 0.29882755875587463
1435/16120, Metric:, 0.2988421320915222
1436/16120, Metric:, 0.29877397418022156
1437/16120, Metric:, 0.2993201017379761
1438/16120, Metric:, 0.29926565289497375
1439/16120, Metric:, 0.2993142306804657
1440/16120, Metric:, 0.29925981163978577
1441/16120, Metric:, 0.2994714081287384
1442/16120, Metric:, 0.29933950304985046
1443/16120, Metric:, 0.299468070268631
1444/16120, Metric:, 0.2995162010192871
1445/16120, Metric:, 0.2992536127567291
1446/16120, Metric:, 0.29887115955352783
1447/16120, Metric:, 0.2986568212509155
1448/16120, Metric:, 0.29867127537727356
1449/16120, Metric:, 0.2990178167819977
1450/16120, Metric:, 0.29901304841041565
1451/16120, Metric:, 0.2989892363548279
1452/16120, Metric:, 0.29908666014671326
1453/16120, Metric:, 0.29899272322654724
1454/16120, Metric:, 0.29905983805656433
1455/16120, Metric:, 0.298505574464798
1456/16120, Metric:, 0.2984001040458679
1457/16120, Metric:, 0.2982557713985443
1458/16120, Metric:, 0.2988850176334381
1459/16120, Metric:, 0.299014687538147
1460/16120, Metric:, 0.29899105429649353
1461/16120, Metric:, 0.29891732335090637
1462/16120, Metric:, 0.2992454767227173
1463/16120, Metric:, 0.2988739609718323
1464/16120, Metric:, 0.2986089587211609
1465/16120, Metric:, 0.29848551750183105
1466/16120, Metric:, 0.2983264923095703
1467/16120, Metric:, 0.298340767621994
1468/16120, Metric:, 0.2983551621437073
1469/16120, Metric:, 0.2984369099140167
1470/16120, Metric:, 0.2984069287776947
1471/16120, Metric:, 0.29957491159439087
1472/16120, Metric:, 0.29976728558540344
1473/16120, Metric:, 0.29995283484458923
1474/16120, Metric:, 0.2997145652770996
1475/16120, Metric:, 0.29957133531570435
1476/16120, Metric:, 0.29951998591423035
1477/16120, Metric:, 0.29932284355163574
1478/16120, Metric:, 0.2996293604373932
1479/16120, Metric:, 0.2996211647987366
1480/16120, Metric:, 0.29958420991897583
1481/16120, Metric:, 0.2995389699935913
1482/16120, Metric:, 0.2994583249092102
1483/16120, Metric:, 0.29958856105804443
1484/16120, Metric:, 0.2995280623435974
1485/16120, Metric:, 0.2995047867298126
1486/16120, Metric:, 0.2993650734424591
1487/16120, Metric:, 0.2992733418941498
1488/16120, Metric:, 0.29933810234069824
1489/16120, Metric:, 0.2990211844444275
1490/16120, Metric:, 0.2988617420196533
1491/16120, Metric:, 0.2989259660243988
1492/16120, Metric:, 0.2989351749420166
1493/16120, Metric:, 0.2989489436149597
1494/16120, Metric:, 0.29870834946632385
1495/16120, Metric:, 0.2985754609107971
1496/16120, Metric:, 0.2984730303287506
1497/16120, Metric:, 0.2982940077781677
1498/16120, Metric:, 0.29828938841819763
1499/16120, Metric:, 0.2980993986129761
1500/16120, Metric:, 0.2979709208011627
1501/16120, Metric:, 0.29791682958602905
1502/16120, Metric:, 0.29783663153648376
1503/16120, Metric:, 0.2978685200214386
1504/16120, Metric:, 0.29795128107070923
1505/16120, Metric:, 0.29767560958862305
1506/16120, Metric:, 0.2980194687843323
1507/16120, Metric:, 0.2978443205356598
1508/16120, Metric:, 0.2978750765323639
1509/16120, Metric:, 0.29781201481819153
1510/16120, Metric:, 0.2977607846260071
1511/16120, Metric:, 0.29769471287727356
1512/16120, Metric:, 0.29759445786476135
1513/16120, Metric:, 0.29707303643226624
1514/16120, Metric:, 0.2972553074359894
1515/16120, Metric:, 0.29699522256851196
1516/16120, Metric:, 0.29671037197113037
1517/16120, Metric:, 0.2965449094772339
1518/16120, Metric:, 0.2963283360004425
1519/16120, Metric:, 0.29654043912887573
1520/16120, Metric:, 0.29638704657554626
1521/16120, Metric:, 0.29627740383148193
1522/16120, Metric:, 0.2962910532951355
1523/16120, Metric:, 0.29613903164863586
1524/16120, Metric:, 0.2959962785243988
1525/16120, Metric:, 0.2966252863407135
1526/16120, Metric:, 0.2965429425239563
1527/16120, Metric:, 0.2965209484100342
1528/16120, Metric:, 0.29660099744796753
1529/16120, Metric:, 0.2964189946651459
1530/16120, Metric:, 0.29671511054039
1531/16120, Metric:, 0.29663270711898804
1532/16120, Metric:, 0.29653212428092957
1533/16120, Metric:, 0.2965138256549835
1534/16120, Metric:, 0.29639339447021484
1535/16120, Metric:, 0.29634344577789307
1536/16120, Metric:, 0.29622647166252136
1537/16120, Metric:, 0.2960316240787506
1538/16120, Metric:, 0.2961731553077698
1539/16120, Metric:, 0.2965286076068878
1540/16120, Metric:, 0.29644545912742615
1541/16120, Metric:, 0.2966201901435852
1542/16120, Metric:, 0.2965984344482422
1543/16120, Metric:, 0.2965553402900696
1544/16120, Metric:, 0.29727932810783386
1545/16120, Metric:, 0.29726043343544006
1546/16120, Metric:, 0.29726850986480713
1547/16120, Metric:, 0.2973134219646454
1548/16120, Metric:, 0.2972641885280609
1549/16120, Metric:, 0.29710063338279724
1550/16120, Metric:, 0.2970862090587616
1551/16120, Metric:, 0.29707181453704834
1552/16120, Metric:, 0.29682523012161255
1553/16120, Metric:, 0.29674485325813293
1554/16120, Metric:, 0.29667994379997253
1555/16120, Metric:, 0.2965754568576813
1556/16120, Metric:, 0.29648369550704956
1557/16120, Metric:, 0.29649341106414795
1558/16120, Metric:, 0.2959769666194916
1559/16120, Metric:, 0.2959277331829071
1560/16120, Metric:, 0.29600465297698975
1561/16120, Metric:, 0.2960178554058075
1562/16120, Metric:, 0.29590365290641785
1563/16120, Metric:, 0.29575487971305847
1564/16120, Metric:, 0.29587697982788086
1565/16120, Metric:, 0.2958095073699951
1566/16120, Metric:, 0.295917809009552
1567/16120, Metric:, 0.2958904504776001
1568/16120, Metric:, 0.29573705792427063
1569/16120, Metric:, 0.2956886887550354
1570/16120, Metric:, 0.29627203941345215
1571/16120, Metric:, 0.29620903730392456
1572/16120, Metric:, 0.2961217164993286
1573/16120, Metric:, 0.29592978954315186
1574/16120, Metric:, 0.29588085412979126
1575/16120, Metric:, 0.29600632190704346
1576/16120, Metric:, 0.2957894504070282
1577/16120, Metric:, 0.2957228422164917
1578/16120, Metric:, 0.2957085371017456
1579/16120, Metric:, 0.29565635323524475
1580/16120, Metric:, 0.2954568862915039
1581/16120, Metric:, 0.29538190364837646
1582/16120, Metric:, 0.2952726483345032
1583/16120, Metric:, 0.29507607221603394
1584/16120, Metric:, 0.2949703335762024
1585/16120, Metric:, 0.29526716470718384
1586/16120, Metric:, 0.2952464818954468
1587/16120, Metric:, 0.2958495020866394
1588/16120, Metric:, 0.29604393243789673
1589/16120, Metric:, 0.2959509491920471
1590/16120, Metric:, 0.29601332545280457
1591/16120, Metric:, 0.2958972454071045
1592/16120, Metric:, 0.295768141746521
1593/16120, Metric:, 0.295857310295105
1594/16120, Metric:, 0.29583680629730225
1595/16120, Metric:, 0.2959383726119995
1596/16120, Metric:, 0.29565608501434326
1597/16120, Metric:, 0.2961716651916504
1598/16120, Metric:, 0.29605454206466675
1599/16120, Metric:, 0.2961916923522949
1600/16120, Metric:, 0.2960827052593231
1601/16120, Metric:, 0.2960768938064575
1602/16120, Metric:, 0.29595839977264404
1603/16120, Metric:, 0.29603311419487
1604/16120, Metric:, 0.29585975408554077
1605/16120, Metric:, 0.2957685887813568
1606/16120, Metric:, 0.295594185590744
1607/16120, Metric:, 0.2955287992954254
1608/16120, Metric:, 0.29544520378112793
1609/16120, Metric:, 0.295385479927063
1610/16120, Metric:, 0.29539817571640015
1611/16120, Metric:, 0.2952835261821747
1612/16120, Metric:, 0.29516535997390747
1613/16120, Metric:, 0.29542267322540283
1614/16120, Metric:, 0.2955406904220581
1615/16120, Metric:, 0.2956823706626892
1616/16120, Metric:, 0.2957138419151306
1617/16120, Metric:, 0.29554709792137146
1618/16120, Metric:, 0.2952738106250763
1619/16120, Metric:, 0.2957117557525635
1620/16120, Metric:, 0.2957248091697693
1621/16120, Metric:, 0.2956121265888214
1622/16120, Metric:, 0.29591232538223267
1623/16120, Metric:, 0.29577434062957764
1624/16120, Metric:, 0.2969388961791992
1625/16120, Metric:, 0.2969191372394562
1626/16120, Metric:, 0.29660892486572266
1627/16120, Metric:, 0.2966603636741638
1628/16120, Metric:, 0.29674232006073
1629/16120, Metric:, 0.2966448962688446
1630/16120, Metric:, 0.2970282733440399
1631/16120, Metric:, 0.2970409393310547
1632/16120, Metric:, 0.2968696653842926
1633/16120, Metric:, 0.29674166440963745
1634/16120, Metric:, 0.2966981530189514
1635/16120, Metric:, 0.29665130376815796
1636/16120, Metric:, 0.2966877222061157
1637/16120, Metric:, 0.29642418026924133
1638/16120, Metric:, 0.29638081789016724
1639/16120, Metric:, 0.2963934540748596
1640/16120, Metric:, 0.2964707911014557
1641/16120, Metric:, 0.29630154371261597
1642/16120, Metric:, 0.2963479161262512
1643/16120, Metric:, 0.296279639005661
1644/16120, Metric:, 0.2961113452911377
1645/16120, Metric:, 0.2961084246635437
1646/16120, Metric:, 0.29619595408439636
1647/16120, Metric:, 0.2961072325706482
1648/16120, Metric:, 0.2960156798362732
1649/16120, Metric:, 0.29651930928230286
1650/16120, Metric:, 0.2965318262577057
1651/16120, Metric:, 0.29651543498039246
1652/16120, Metric:, 0.29662537574768066
1653/16120, Metric:, 0.29665401577949524
1654/16120, Metric:, 0.29657962918281555
1655/16120, Metric:, 0.2963116466999054
1656/16120, Metric:, 0.2966639995574951
1657/16120, Metric:, 0.29680320620536804
1658/16120, Metric:, 0.296585351228714
1659/16120, Metric:, 0.2966722249984741
1660/16120, Metric:, 0.29675865173339844
1661/16120, Metric:, 0.2968365252017975
1662/16120, Metric:, 0.2975468635559082
1663/16120, Metric:, 0.2974867522716522
1664/16120, Metric:, 0.29751595854759216
1665/16120, Metric:, 0.2976473271846771
1666/16120, Metric:, 0.2977764308452606
1667/16120, Metric:, 0.298051655292511
1668/16120, Metric:, 0.29795295000076294
1669/16120, Metric:, 0.29811152815818787
1670/16120, Metric:, 0.2978864312171936
1671/16120, Metric:, 0.29777854681015015
1672/16120, Metric:, 0.297820121049881
1673/16120, Metric:, 0.29780662059783936
1674/16120, Metric:, 0.29781901836395264
1675/16120, Metric:, 0.29806268215179443
1676/16120, Metric:, 0.29803216457366943
1677/16120, Metric:, 0.2980123460292816
1678/16120, Metric:, 0.29780298471450806
1679/16120, Metric:, 0.2977830469608307
1680/16120, Metric:, 0.29762911796569824
1681/16120, Metric:, 0.29760947823524475
1682/16120, Metric:, 0.29740163683891296
1683/16120, Metric:, 0.29749852418899536
1684/16120, Metric:, 0.29741722345352173
1685/16120, Metric:, 0.29749631881713867
1686/16120, Metric:, 0.29739052057266235
1687/16120, Metric:, 0.29727956652641296
1688/16120, Metric:, 0.2970123291015625
1689/16120, Metric:, 0.29709017276763916
1690/16120, Metric:, 0.29708850383758545
1691/16120, Metric:, 0.2970103919506073
1692/16120, Metric:, 0.2969834506511688
1693/16120, Metric:, 0.2969639301300049
1694/16120, Metric:, 0.2967487573623657
1695/16120, Metric:, 0.29672932624816895
1696/16120, Metric:, 0.29667165875434875
1697/16120, Metric:, 0.2968027889728546
1698/16120, Metric:, 0.2966098487377167
1699/16120, Metric:, 0.2965385615825653
1700/16120, Metric:, 0.2964966595172882
1701/16120, Metric:, 0.2962805926799774
1702/16120, Metric:, 0.29605427384376526
1703/16120, Metric:, 0.29598891735076904
1704/16120, Metric:, 0.29607608914375305
1705/16120, Metric:, 0.29610493779182434
1706/16120, Metric:, 0.2958032786846161
1707/16120, Metric:, 0.29565396904945374
1708/16120, Metric:, 0.2955612242221832
1709/16120, Metric:, 0.2955734431743622
1710/16120, Metric:, 0.2954011857509613
1711/16120, Metric:, 0.29523757100105286
1712/16120, Metric:, 0.29524996876716614
1713/16120, Metric:, 0.2952621579170227
1714/16120, Metric:, 0.2956007122993469
1715/16120, Metric:, 0.29550901055336
1716/16120, Metric:, 0.29531556367874146
1717/16120, Metric:, 0.29523566365242004
1718/16120, Metric:, 0.2953667640686035
1719/16120, Metric:, 0.29536429047584534
1720/16120, Metric:, 0.29551538825035095
1721/16120, Metric:, 0.29557475447654724
1722/16120, Metric:, 0.2955557703971863
1723/16120, Metric:, 0.2959129810333252
1724/16120, Metric:, 0.29594162106513977
1725/16120, Metric:, 0.2958097755908966
1726/16120, Metric:, 0.295838326215744
1727/16120, Metric:, 0.29573068022727966
1728/16120, Metric:, 0.29620805382728577
1729/16120, Metric:, 0.2961289584636688
1730/16120, Metric:, 0.29614096879959106
1731/16120, Metric:, 0.29604288935661316
1732/16120, Metric:, 0.296069473028183
1733/16120, Metric:, 0.29622143507003784
1734/16120, Metric:, 0.2966628074645996
1735/16120, Metric:, 0.2966747581958771
1736/16120, Metric:, 0.2964056730270386
1737/16120, Metric:, 0.2961505949497223
1738/16120, Metric:, 0.29620277881622314
1739/16120, Metric:, 0.2963036000728607
1740/16120, Metric:, 0.2963467538356781
1741/16120, Metric:, 0.29622942209243774
1742/16120, Metric:, 0.29631319642066956
1743/16120, Metric:, 0.29632484912872314
1744/16120, Metric:, 0.29612427949905396
1745/16120, Metric:, 0.296102911233902
1746/16120, Metric:, 0.29596784710884094
1747/16120, Metric:, 0.29579630494117737
1748/16120, Metric:, 0.29560521245002747
1749/16120, Metric:, 0.29546046257019043
1750/16120, Metric:, 0.2954476475715637
1751/16120, Metric:, 0.2954927682876587
1752/16120, Metric:, 0.29541274905204773
1753/16120, Metric:, 0.29530683159828186
1754/16120, Metric:, 0.29511356353759766
1755/16120, Metric:, 0.2954595983028412
1756/16120, Metric:, 0.2954467535018921
1757/16120, Metric:, 0.2953249514102936
1758/16120, Metric:, 0.2953062057495117
1759/16120, Metric:, 0.2951677143573761
1760/16120, Metric:, 0.29527878761291504
1761/16120, Metric:, 0.2951572835445404
1762/16120, Metric:, 0.2952028512954712
1763/16120, Metric:, 0.29535242915153503
1764/16120, Metric:, 0.2955176532268524
1765/16120, Metric:, 0.2954612076282501
1766/16120, Metric:, 0.29537302255630493
1767/16120, Metric:, 0.29519787430763245
1768/16120, Metric:, 0.29511117935180664
1769/16120, Metric:, 0.295001745223999
1770/16120, Metric:, 0.2949463129043579
1771/16120, Metric:, 0.2949579656124115
1772/16120, Metric:, 0.2948790490627289
1773/16120, Metric:, 0.29507872462272644
1774/16120, Metric:, 0.29497113823890686
1775/16120, Metric:, 0.2950041890144348
1776/16120, Metric:, 0.2950668931007385
1777/16120, Metric:, 0.29490312933921814
1778/16120, Metric:, 0.2948431968688965
1779/16120, Metric:, 0.29485517740249634
1780/16120, Metric:, 0.2947986125946045
1781/16120, Metric:, 0.29471275210380554
1782/16120, Metric:, 0.2946941554546356
1783/16120, Metric:, 0.29470571875572205
1784/16120, Metric:, 0.2946874797344208
1785/16120, Metric:, 0.29466891288757324
1786/16120, Metric:, 0.2946804463863373
1787/16120, Metric:, 0.2948574423789978
1788/16120, Metric:, 0.2947920560836792
1789/16120, Metric:, 0.29474660754203796
1790/16120, Metric:, 0.29459813237190247
1791/16120, Metric:, 0.2944399416446686
1792/16120, Metric:, 0.29461467266082764
1793/16120, Metric:, 0.29459041357040405
1794/16120, Metric:, 0.2949239909648895
1795/16120, Metric:, 0.2946230173110962
1796/16120, Metric:, 0.29463452100753784
1797/16120, Metric:, 0.29461929202079773
1798/16120, Metric:, 0.29453739523887634
1799/16120, Metric:, 0.2941662669181824
1800/16120, Metric:, 0.2939925193786621
1801/16120, Metric:, 0.2938861548900604
1802/16120, Metric:, 0.2936832010746002
1803/16120, Metric:, 0.29376456141471863
1804/16120, Metric:, 0.293699711561203
1805/16120, Metric:, 0.29379183053970337
1806/16120, Metric:, 0.29380327463150024
1807/16120, Metric:, 0.2942241132259369
1808/16120, Metric:, 0.2940492033958435
1809/16120, Metric:, 0.2939717769622803
1810/16120, Metric:, 0.2945554852485657
1811/16120, Metric:, 0.2943938076496124
1812/16120, Metric:, 0.2943871319293976
1813/16120, Metric:, 0.294368714094162
1814/16120, Metric:, 0.29417967796325684
1815/16120, Metric:, 0.29414430260658264
1816/16120, Metric:, 0.29404017329216003
1817/16120, Metric:, 0.293973445892334
1818/16120, Metric:, 0.29382938146591187
1819/16120, Metric:, 0.2938111126422882
1820/16120, Metric:, 0.29369857907295227
1821/16120, Metric:, 0.29396146535873413
1822/16120, Metric:, 0.29394352436065674
1823/16120, Metric:, 0.29387953877449036
1824/16120, Metric:, 0.293895959854126
1825/16120, Metric:, 0.29438021779060364
1826/16120, Metric:, 0.2942661941051483
1827/16120, Metric:, 0.29418879747390747
1828/16120, Metric:, 0.29420003294944763
1829/16120, Metric:, 0.2941605746746063
1830/16120, Metric:, 0.2941280007362366
1831/16120, Metric:, 0.2942754328250885
1832/16120, Metric:, 0.2946370840072632
1833/16120, Metric:, 0.29456827044487
1834/16120, Metric:, 0.2945660948753357
1835/16120, Metric:, 0.29454079270362854
1836/16120, Metric:, 0.29462146759033203
1837/16120, Metric:, 0.2944968342781067
1838/16120, Metric:, 0.29437801241874695
1839/16120, Metric:, 0.2943892478942871
1840/16120, Metric:, 0.2943473160266876
1841/16120, Metric:, 0.29433473944664
1842/16120, Metric:, 0.29408273100852966
1843/16120, Metric:, 0.2939817011356354
1844/16120, Metric:, 0.2939290702342987
1845/16120, Metric:, 0.2938900887966156
1846/16120, Metric:, 0.2940608859062195
1847/16120, Metric:, 0.29404154419898987
1848/16120, Metric:, 0.2939658463001251
1849/16120, Metric:, 0.29377707839012146
1850/16120, Metric:, 0.2935008704662323
1851/16120, Metric:, 0.2934592664241791
1852/16120, Metric:, 0.2933536469936371
1853/16120, Metric:, 0.29333290457725525
1854/16120, Metric:, 0.29319730401039124
1855/16120, Metric:, 0.29302579164505005
1856/16120, Metric:, 0.29298439621925354
1857/16120, Metric:, 0.2930101156234741
1858/16120, Metric:, 0.29279661178588867
1859/16120, Metric:, 0.2925831079483032
1860/16120, Metric:, 0.292573481798172
1861/16120, Metric:, 0.2927185893058777
1862/16120, Metric:, 0.29295989871025085
1863/16120, Metric:, 0.294371634721756
1864/16120, Metric:, 0.29425737261772156
1865/16120, Metric:, 0.2947400212287903
1866/16120, Metric:, 0.2946060001850128
1867/16120, Metric:, 0.29488658905029297
1868/16120, Metric:, 0.2950249910354614
1869/16120, Metric:, 0.29536759853363037
1870/16120, Metric:, 0.2953554093837738
1871/16120, Metric:, 0.29526370763778687
1872/16120, Metric:, 0.29522275924682617
1873/16120, Metric:, 0.2954595685005188
1874/16120, Metric:, 0.2953997850418091
1875/16120, Metric:, 0.2956579029560089
1876/16120, Metric:, 0.2954833507537842
1877/16120, Metric:, 0.2953290641307831
1878/16120, Metric:, 0.29554522037506104
1879/16120, Metric:, 0.29547521471977234
1880/16120, Metric:, 0.2954862415790558
1881/16120, Metric:, 0.29548001289367676
1882/16120, Metric:, 0.29549193382263184
1883/16120, Metric:, 0.2954280972480774
1884/16120, Metric:, 0.29533347487449646
1885/16120, Metric:, 0.2953481078147888
